"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","motivational_comp_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","BStel","InBew","OutBew","rand_pa","pa_driver_small","weeklyMET_minutes","steps_day","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
146,"T1","IG",FALSE,FALSE,-1.68673408329281,-0.0761218620755746,-0.00337340867195382,-0.146095382566485,-1.49543106478909,-0.577623194487526,1.67137370995009,1.29111088440124,-0.786357455881199,0,0,-0.529291598044231,4.27738800638117,5.47994082807756,4.86963413047413,2.19547226700153,3.25138368603028,5.36084239027131,3.13024931832729,NA,1.11447170568454,3.18350990435907,2.84772565523428,5.11906326481132,3.82860126318684,3.1010858234989,1.29667453509203,28,0,0,1,-11.84,0,1,1,0,0,1,0.5,11.1,1.1,509.057304525208,-40.0719023067565,1166,5552,0,0.0199738461035304,0.231735254172236,0.748290899724234,1,872.507189078457,270.203306364827,23.2895045567164,290.835729692819,54.0406612729654,2.58772272852405,7,2,0,42,27,NA,1152,1,1,1,1,4,4,3,6,NA,6,4,6,5,5,6,1,NA,2,3,3,NA,3,4,4,4,4,2,4,3,3,3,1,1,1,2,3,4,NA,3,3,2,5,5,5,5,5,5,NA,3,NA,3,NA,4,3,3,4,1,1,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,"T1","CG",FALSE,FALSE,-1.48716672049506,-1.11216906261499,-2.28681022700132,-0.151464985593853,-0.819332060529696,0.00661302171888475,-0.0852575122303102,-0.705091356051313,-0.349406306738095,0,0,0.435048765831397,4.11421571975751,2.64064628103888,4.19752130706401,3.13064364210527,NA,3.10286739173702,2.98165623594151,2.48191537574412,NA,1.79159471159148,2.80040122085577,4.50293725805402,4.39206106575491,2.51287072215408,1.4335410686846,62,0,1,1,22.16,0,1,1,0,0,0,0.5,0.3,2.6,-257.638107363461,-40.5487896246846,366,1743,0,0,0.198131067529321,0.801868932470679,1,293.484029284269,72.5159707157314,0,97.8280097614229,14.5031941431463,0,3,1,0,33,15,NA,372,1,1,1,1,4,5,2,2,3,2,3,2,5,4,5,4,4,3,5,3,4,5,3,3,4,3,4,3,3,3,3,3,1,2,2,NA,2,2,3,3,3,5,5,5,5,5,5,4,1,1,1,NA,5,2,3,3,3,1,1,0.48750260351579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"T1","CG",FALSE,FALSE,-1.44761226266977,0.493932480047837,-0.287088030100088,-0.0646834712428503,-0.364353216553685,0.0285392615444927,-0.613386617762597,-0.285398617319526,0.0687217044756094,0,0,2.505563644178,5.26843481017712,5.36840263925455,4.75254149505567,4.37132229152498,5.06030723294569,3.05993796575724,2.75146231171973,2.81872659574627,1.81284246390192,1.95166132004915,3.24859527050228,3.86870244932276,3.55593038945233,2.5233606338624,2.68385273436845,35,0,0,1,-4.84,0,1,1,0,0,1,8.4,0.3,0.5,-765.70645917209,2.41199249667912,0,0,0,0,0.192188413068652,0.807811586931348,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,3,2,2,3,4,6,6,5,5,5,6,6,5,5,4,4,4,3,6,5,6,5,3,3,3,3,3,3,3,3,3,2,1,3,1,1,2,2,4,3,4,4,3,4,5,4,3,3,1,2,2,4,3,3,2,2,3,4,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"T1","IG",FALSE,FALSE,0.733703823977724,-0.201696250533103,0.149905731237296,-1.26143496783626,0.21241420517157,0.239573873528361,-0.0667056449306366,-0.962639196765704,-1.01801572652316,0,0,3.54939137390291,4.5180306561021,4.75681733200379,3.06246415886589,4.97208919478829,4.15779240588764,3.01979484351887,2.63958099414649,2.55218269503145,0.961259612925349,1.25995271591182,2.62584240500758,3.90962423644332,3.83483441211381,2.49702048402162,1.73744675441296,33,1,1,1,-6.84,1,0,1,0,0,1,12,1.8,1.6,10.2460983574272,0.409073843073866,1029,4900,0,0.0159358427510597,0.214371319003403,0.769692838245537,1,792.013930554658,220.588087254502,16.3979821908404,264.004643518219,44.1176174509004,1.82199802120449,7,2,0,38,22,NA,1018,4,3,3,3,3,4,NA,5,4,5,5,5,3,2,2,4,6,6,5,4,4,7,3,3,3,3,3,2,3,3,2,1,1,2,1,1,1,2,4,3,3,4,4,4,4,NA,5,3,3,1,3,2,4,3,3,2,2,1,3,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,"T1","CG",FALSE,FALSE,-0.535616977199313,-0.411258431789546,0.433182718429161,-1.44705612574185,-2.0028992154541,0.889044916485703,-0.180486807364389,1.41439366197912,-0.0870246658694128,0,0,0.424876639663771,4.32209437170402,6.04205951942889,3.57493166910874,1.22441790946189,6.36291148378161,3.80305835935502,2.36522866384669,3.23014044155858,1.87948559521385,3.08860039074851,2.62242093261008,3.5222816577101,2.01973013865442,3.84519628444691,2.30769911566782,50,0,0,1,10.16,0,1,1,0,0,1,4.4,5.6,3.1,251.35186854545,-16.9946378241541,399,1900,0,0,0.174864860344678,0.825135139655322,1,329.228920722473,69.7710792775266,0,109.742973574158,13.9542158555053,0,3,1,0,37,14,NA,403,1,1,1,1,5,5,4,NA,5,6,6,7,4,4,4,2,NA,1,6,6,7,7,3,3,4,2,1,1,2,NA,NA,1,2,2,3,3,3,3,2,2,2,NA,4,NA,3,4,3,3,2,4,2,2,2,3,4,3,3,1,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,"T1","CG",FALSE,FALSE,-0.220091153808392,-0.521562117071205,-0.953531037435078,-0.768624868726487,0.374676408663501,0.663022640176863,-0.724467576804645,0.354211319091335,-0.761670885176329,0,0,1.97192045204227,4.92221739279576,4.38096207285361,4.44456012313102,4.34449828983633,6.21084318132099,NA,2.74793657299125,3.11555246134162,1.60797478821724,2.6816065484916,2.93172755276971,NA,2.56821279366274,2.75820555663837,2.4761281919307,42,1,1,3,2.16,1,0,0,0,1,1,8.4,1.3,2,-8.60298219593272,-0.588440239221391,608,2895,0,0,0.179009356480092,0.820990643519908,1,499.162311260104,108.837688739896,0,166.387437086701,21.7675377479792,0,5,1,0,33,22,NA,605,2,2,2,1,5,4,4,5,3,5,5,4,4,5,5,4,3,4,7,6,6,6,4,2,3,3,2,2,4,3,3,3,2,1,2,3,3,2,3,3,2,5,4,4,4,5,4,3,1,4,1,1,3,2,1,3,4,3,2,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"T1","CG",FALSE,FALSE,-0.0437692314113094,-1.15323062523022,-1.0231281577581,-1.19232700138315,-0.982792198111899,-1.02221723671364,0.314002289758386,0.311556800829566,-0.895284662653406,0,0,3.63839154429497,NA,4.42875300881173,2.0511616967837,1.83236068126585,3.55108965262634,3.89164479543041,2.81842929715406,3.06817206663675,0.614948765582396,2.86062363201229,2.84309883030367,5.04940789909898,3.28149894503168,5.71106238212815,1.14861988648591,37,1,0,3,-2.84,1,0,0,0,1,1,2.7,3.2,0.3,132.769719220699,-3.6744974549984,563,2681,0,0,0.193443731181324,0.806556268818676,1,454.091179344915,108.908820655085,0,151.363726448305,21.781764131017,0,4,1,0,38,22,NA,566,4,3,3,3,3,3,4,6,5,4,5,4,2,3,2,2,1,2,NA,4,4,3,4,4,4,2,2,2,3,3,3,1,0,2,3,3,3,3,3,2,3,5,4,5,5,5,5,4,5,3,4,4,3,5,5,5,1,2,1,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"T1","IG",FALSE,FALSE,-0.958078750386921,-0.353304116227019,0.0507875276614881,-1.26340529795278,-1.09780029200017,0.075436771999619,-0.103145159389327,1.14478992586954,-0.231853491407287,0,0,1.18112821473973,5.10373392201116,5.13846148094656,3.07941614791928,1.88339590955444,5.43266268025961,3.10415579296765,2.6486082378136,3.0707890696004,1.03279510639875,2.93067228502548,3.14855486078934,4.07859807085471,2.858684888499,2.6603647123767,3.37388212113629,39,0,1,1,-0.840000000000003,0,1,1,0,0,1,5.5,9.6,1.3,-25.1443844562407,-14.2677791822069,502,2390,0,0,0.19435165014118,0.805648349858821,1,404.435471629128,97.5645283708721,0,134.811823876376,19.5129056741744,0,4,1,0,34,20,NA,508,2,1,2,1,6,6,5,5,4,6,5,6,4,3,4,2,2,2,5,4,4,4,2,4,2,2,2,3,NA,3,4,NA,2,1,3,4,3,2,4,3,4,5,NA,5,4,5,4,2,2,1,4,2,3,3,2,3,4,4,3,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,"T1","IG",FALSE,FALSE,1.05012664516892,-1.87354565004209,-0.00599858609040632,-0.0311532993189542,0.337799774872175,-0.962760718836358,-0.866296228985341,-0.286288748997179,0.148878093109604,0,0,2.69983720130471,2.80289018019913,5.36827716259612,3.69650065507382,3.79955139651074,3.68718746299808,3.64270816418797,NA,3.13502703851188,1.94432078151458,1.82337209818236,3.59331670913704,NA,1.62611043340408,2.8328722810867,0.226549766190133,18,0,0,3,-21.84,0,1,0,0,1,0,19.5,2.7,4.4,474.315187884685,-27.2332625762813,1501,7148,0,0.0244773807004094,0.198701483458281,0.77682113584131,1,1166.00852489781,298.250926670879,36.7405484313145,388.669508299269,59.6501853341758,4.08228315903495,7,2,0,56,30,NA,1476,2,3,2,1,3,3,2,5,6,5,NA,5,NA,5,4,2,4,5,3,4,4,4,2,4,4,2,3,3,3,3,3,2,0,2,2,1,2,2,4,4,3,4,5,4,4,5,5,3,3,3,3,3,2,3,3,2,1,1,1,0.331812227831834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,"T1","IG",FALSE,FALSE,-0.590638564608058,0.409703504334832,1.05210508888936,-0.346009611584903,1.26885148914906,-0.0384912949237254,1.73364225463939,2.2731351300081,0.59094234174729,0,0,2.56768615013038,6.18414228991973,6.6518434863906,3.65810009641489,5.65912949123319,4.80237653760028,4.96360757488227,3.34622341051955,4.08630315271924,2.3516727638582,3.45998627851815,3.72186423242262,NA,3.70276238950691,4.38719478003763,2.76776945296287,18,0,0,1,-21.84,0,1,1,0,0,0,0.5,6.5,2.8,311.917458491849,33.6663417189683,1252,5962,0,0.000532420005183667,0.172176312468946,0.82729126752587,1,1035.76866694239,215.56474321112,0.666589846489951,345.25622231413,43.1129486422241,0.0740655384988834,7,2,0,49,22,NA,1249,3,2,2,3,6,6,5,7,7,7,NA,6,3,3,3,6,5,5,6,5,4,5,4,4,4,3,3,3,3,3,4,1,1,NA,3,3,4,3,5,4,4,5,5,5,NA,4,5,2,2,1,4,5,4,5,5,3,3,2,3,0.401312339887548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,"T1","IG",FALSE,FALSE,-0.306707970187241,0.604816934158705,0.448160708966561,0.98777069677068,-0.045838401651519,-0.0607496613660129,0.00921270416793414,0.0480322496991051,0.361602637308043,0,0,1.38454242230423,6.21576742605577,5.72476638561435,4.59501025273604,3.47105897616195,5.03633903230484,3.50532372454063,2.48005740711002,3.05113572744434,1.83650900332483,2.33009887294278,3.12731417228341,4.53731383078645,4.99463744266094,4.36550132141417,2.796974620246,43,1,1,1,3.16,1,0,1,0,0,1,12.8,8.6,3.4,221.837929006635,2.08167134766201,896,4267,0,0.0207236857758835,0.194998965188861,0.784277349035256,1,702.712504735589,174.719072809219,18.5684224551916,234.23750157853,34.9438145618439,2.06315805057685,7,1,0,33,35,NA,868,1,1,1,1,6,6,6,6,6,6,6,6,6,5,5,2,3,4,5,6,4,4,3,3,4,2,2,2,3,NA,3,3,1,2,3,3,2,2,4,3,3,4,4,4,4,5,4,3,2,2,5,1,5,4,5,5,3,3,4,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,"T1","CG",FALSE,FALSE,-0.644051117002881,-1.32613814490955,-0.577613288095232,-0.108657332247777,0.0636135265415862,-1.3300323699446,-2.0632226953536,-1.49511790307907,0.393728905985353,0,0,1.25838183912807,3.71845549281267,3.89412557196242,4.09772439562366,4.64252507171691,3.29672666086531,2.55210890209899,2.35255996652979,2.26178518178947,1.47541111585759,1.43836162330148,3.10089114439313,3.49547181282931,2.28645874734396,3.0602991489513,0.455867550021698,19,1,0,1,-20.84,1,0,1,0,0,0,9.7,3.9,0.6,41.8253185042172,-53.9164085868814,606,2886,0,0,0.224370736144483,0.775629263855517,1,470.031333896443,135.968666103557,0,156.677111298814,27.1937332207114,0,4,1,0,39,27,NA,603,1,1,1,1,3,5,3,4,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,3,3,2,3,2,2,2,2,2,2,1,1,1,2,1,3,3,3,4,4,NA,4,NA,5,4,3,1,3,2,3,3,2,2,1,1,1,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"T1","CG",FALSE,FALSE,0.800758369430604,1.27636044516996,1.44687216127417,0.736370870967609,1.66893489138164,0.41127776058167,-0.686096728829776,0.593258846644964,0.0210884691023596,0,0,3.68098660670849,6.96321508540198,7.04950567138268,4.2507067264419,6.21047845278619,5.65785160111171,3.24535898245705,2.69409679369597,3.2001995245222,0.594732463638786,2.35623113215433,3.15388893050127,3.68573099745885,3.26894118808686,5.37292327104069,2.27874799617504,20,1,0,3,-19.84,1,0,0,0,1,0,3.8,0.9,5.7,121.680311601728,45.1496660336013,740,3524,0,0.00450305476784706,0.209563961680979,0.785932983551174,1,581.590407827869,155.077331643924,3.33226052820683,193.863469275956,31.0154663287848,0.370251169800758,6,1,0,32,31,NA,731,4,2,3,5,7,7,6,7,7,7,7,7,4,5,3,6,6,6,5,6,6,NA,4,4,2,3,3,3,3,3,2,1,1,0,2,3,2,2,3,3,3,4,4,4,4,4,5,NA,2,2,3,4,3,5,5,5,2,2,2,0.46257015465625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,"T1","CG",FALSE,FALSE,-0.71456867140199,0.219446081464069,0.86515390471597,-0.0215281145919143,-0.718229344836512,-1.01548789136914,-0.222596411850486,0.123856180506497,-0.121742303768713,0,0,2.9966612273716,4.16310848259897,5.86079190072952,3.75777574705856,3.95638462283157,3.42262066612386,3.00237450378947,3.49486333244397,3.18995276320063,0.884904537283961,2.65186646021878,2.48180034960831,4.27301395523507,4.54143874288191,3.11156536665819,1.3000885095427,43,1,0,1,3.16,1,0,1,0,0,1,12,6.2,0.1,-185.143010112735,-18.026490491405,169,805,0,0,0.194540767688304,0.805459232311696,1,136.122610260677,32.8773897393234,0,45.3742034202255,6.57547794786468,0,1,0,0,45,NA,NA,135,3,4,4,4,5,6,4,5,7,7,5,6,4,5,NA,2,4,3,4,4,4,3,2,3,3,2,4,4,3,4,2,0,0,1,2,NA,3,2,2,3,2,4,5,4,NA,5,5,3,3,3,4,NA,5,3,3,3,2,3,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"T1","IG",FALSE,FALSE,1.98813627366293,-0.803464913903298,-0.472596973501936,-1.4059910084866,-1.0389659116194,-0.0395940324536632,-1.33688015705106,1.17613168958282,0.0231330656625079,0,0,3.35532782954114,3.9712543413243,4.02204704864766,2.50750150224328,3.41613558172879,4.10058315076797,2.34299059409427,2.31078999002563,2.94285418518818,1.20567859531489,2.72215503745681,3.4568041576138,3.21677329837859,1.00065474910434,4.10724714930067,3.55023805957638,45,1,0,1,5.16,1,0,1,0,0,1,2.7,4.4,1.7,15.9937705728204,-16.8849071834,0,0,0,0,0.234614108838141,0.765385891161859,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,3,4,3,NA,NA,4,5,3,5,4,4,4,NA,3,3,3,3,4,5,4,5,4,2,1,2,2,3,2,3,3,3,1,1,1,3,3,3,3,4,3,3,3,2,3,3,5,5,2,1,3,3,5,1,5,4,3,3,3,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,"T1","IG",FALSE,FALSE,-1.82864947016142,-0.422923912920835,-0.973820898508417,0.148452174700754,-0.736304920626382,-1.08120734275102,0.691316087547619,-0.148075145667297,-1.18291142396737,0,0,0.0753585724674043,4.26183132056955,4.45798077415001,3.9396687574468,3.17756350463717,NA,3.33775261805226,3.14293749280064,3.7970270291257,NA,1.73438956164983,2.25604052314551,4.94851233052857,2.0790676371086,3.21754330328665,0.508839483948174,47,1,0,2,7.16,1,0,0,1,0,1,0.5,6.8,0.8,-134.269981775756,-51.9120816453918,330,1571,0,0,0.164460807666183,0.835539192333817,1,275.72793347016,54.2720665298402,0,91.9093111567199,10.854413305968,0,3,0,0,31,NA,NA,279,2,1,1,1,6,3,5,4,5,3,4,3,3,3,3,3,4,4,3,3,3,NA,4,3,3,3,3,2,4,3,4,2,2,3,3,1,2,1,2,2,2,5,5,5,5,4,4,3,2,2,3,2,2,3,3,2,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,"T1","IG",FALSE,FALSE,0.0698339937938063,0.660994024847484,-0.462271790641556,0.0753912942095945,1.2805924595556,0.600092284357232,-0.0713177223233863,-0.800197151642764,0.601572224377842,0,0,2.11770040805503,4.86012270170691,5.42877642767864,4.29419351897684,5.35575957161674,6.48524217665979,3.44883597054158,3.40609989320353,2.6998398568235,1.90062617970127,1.5941781579549,3.61144845157925,4.64907181953645,2.54494887560067,4.13238787845903,3.16606115459819,46,1,0,3,6.16,1,0,0,0,1,1,7.1,7.8,3,-5.79138009321348,9.70169877876336,191,910,0,0,0.230487878005952,0.769512121994048,1,146.976815300863,44.0231846991368,0,48.9922717669544,8.80463693982735,0,1,0,0,49,NA,NA,147,2,3,3,1,4,6,6,5,5,5,5,7,4,4,4,4,5,NA,6,7,5,7,3,3,3,NA,4,3,3,3,2,2,2,2,1,1,2,1,4,4,4,5,5,5,5,4,5,4,4,2,2,4,3,4,4,4,3,4,4,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,"T1","IG",FALSE,FALSE,0.323204481536013,0.0517815247068363,-0.761509149790944,0.0717722922657709,-0.34259004181922,0.981433343477464,-1.37922696138617,0.559490883664173,-0.711099173664704,0,0,3.23792243320989,5.17025661265891,4.41460207317539,4.88411600729782,2.68250831502831,6.08359175023037,2.31520264149024,2.06009770890732,2.44934607624715,1.21108157664283,2.72045695734263,3.44177339129915,3.93420677230458,1.81639888264363,3.45501518278269,2.23737908467397,37,1,0,1,-2.84,1,0,1,0,0,1,14.1,4.5,1.6,-314.777238662306,11.9097547638821,0,0,0,0,0.174912970289588,0.825087029710412,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,4,4,4,4,3,4,4,5,4,NA,3,4,5,5,5,3,3,2,6,5,5,NA,3,3,2,3,3,2,3,2,2,1,0,1,3,2,2,2,3,3,4,4,4,4,4,4,4,4,4,1,2,3,2,3,3,3,3,3,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,"T1","CG",FALSE,FALSE,0.694010996949619,1.3368475876163,2.66664129160871,0.584481085585415,-0.462614552998056,1.29677197402704,1.43599290602397,1.34117470885966,-0.617100337120302,0,0,4.19037655017179,6.97395022699877,8.52303815913931,4.61654760304649,3.76226678188594,6.32895084674862,NA,4.05107219424331,3.10529134859263,1.59715345726284,3.69376814698768,2.75285120188577,5.2567661619516,2.96274053641635,5.89956711472106,3.75276838975685,47,1,1,2,7.16,1,0,0,1,0,1,9.8,8.5,2.1,543.264055322022,75.1197253446725,1185,5643,0,0.0138985532568768,0.188538017570972,0.797563429172151,1,945.112663568999,223.417550821602,16.469785609399,315.037554523,44.6835101643205,1.82997617882211,7,2,0,45,22,NA,1165,4,5,4,4,7,6,7,7,7,7,NA,7,5,4,5,4,3,3,6,5,6,6,4,4,4,4,4,4,3,3,3,2,2,1,NA,3,4,4,3,3,2,5,5,5,5,NA,4,2,3,2,3,5,3,5,5,5,5,5,3,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"T1","CG",FALSE,FALSE,-1.1764752732374,-1.02602336479552,0.236851287837921,0.523931019276532,1.53488953682481,-0.4687671732681,-0.180424723021924,0.21910407326506,-1.51518348279491,0,0,2.45552057696575,4.11140636473475,5.24640032996414,5.06208507867228,5.7640199001832,3.15792174990545,3.21583258352083,3.25800735162381,3.01135761626032,1.71660882144733,2.84015474554644,1.95976569385132,4.5294503888087,2.62256282308529,4.84918853511743,4.55431573567537,28,0,1,3,-11.84,0,1,0,0,1,1,9,8.2,2.4,-206.662131615798,-26.0490953837279,857,4081,0,0.00344371288083494,0.220099154207855,0.77645713291131,1,665.423762904992,188.624975156132,2.95126193887554,221.807920968331,37.7249950312264,0.327917993208393,6,2,0,37,19,NA,856,3,2,3,2,5,5,3,6,5,6,6,6,6,6,6,5,5,7,4,2,4,2,4,3,3,4,3,2,2,3,2,2,NA,1,3,3,4,3,2,2,2,4,4,5,4,3,5,4,1,2,3,2,2,5,4,5,5,4,4,0.52497918747894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"T1","CG",FALSE,FALSE,1.35161638780591,0.621352640611189,1.01828330414084,0.497134732790921,1.146528196903,0.357182927543496,-0.822726593948045,-0.36147271253553,-0.752739055406631,0,0,3.25712116352914,5.32938694497657,6.19320726525854,4.62192339955451,5.5714010625194,4.91019934871394,NA,2.76273663313741,1.76700674417125,1.55888676148137,1.7959904720115,3.61233798844311,3.88348836327914,1.84356438189019,2.68552384491247,1.93787355767012,53,1,1,3,13.16,1,0,0,0,1,0,10.8,3.5,0.1,19.3371066195216,10.3667179893516,566,2695,0,0,0.223007467035204,0.776992532964796,1,439.777773658074,126.222226341926,0,146.592591219358,25.2444452683851,0,4,1,0,37,25,NA,569,3,3,3,4,6,6,6,6,5,7,6,7,5,5,4,6,NA,5,4,4,5,5,3,2,3,3,3,3,2,2,2,2,2,3,1,2,NA,NA,4,3,4,4,4,4,NA,5,NA,2,2,NA,3,3,2,2,2,3,2,3,1,0.549833997312478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"T1","CG",FALSE,FALSE,0.0715595413254405,-0.139711892388552,1.34762588220963,1.30034989099108,1.09061712433911,-0.270466077375106,-0.670176442786027,-0.629184959306971,-1.1004752679258,0,0,3.01964940799863,5.04621428425019,7.2498182893684,5.91188291364501,5.17927211248533,4.97759409281842,3.23560913589731,3.30978131212701,3.3370577196295,0.721353970006832,1.96637778548841,2.72778640223923,4.2827156839514,3.55039185151323,3.71319022697238,3.13018599732591,42,0,0,2,2.16,0,1,0,1,0,1,10.1,8.9,0.6,-377.050844391032,8.57545012482133,194,924,0,0,0.232990249264985,0.767009750735015,1,148.799891642593,45.2001083574072,0,49.5999638808643,9.04002167148143,0,1,0,0,50,NA,NA,150,3,3,NA,2,4,5,5,7,7,7,7,7,6,6,7,6,6,5,6,4,6,4,3,4,3,4,3,3,4,4,4,2,1,1,3,2,2,2,2,3,2,5,NA,4,4,5,5,3,2,1,2,3,4,4,3,4,4,3,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,"T1","CG",FALSE,FALSE,-0.254062954407509,1.17446799723788,1.1789168957902,1.53012492746917,1.25790471704614,0.503710891895349,1.0369967872498,-0.0258694264281722,-0.623175165180669,0,0,NA,6.646942759847,6.33946099681854,6.18820897546032,6.41908787120328,5.1676795769899,4.11510608012669,3.84797821282838,3.7084062668462,2.43667539668568,2.35266909957959,2.94077598644994,4.91474643053899,4.05331238268137,4.79141822950062,2.66685653054063,46,1,0,2,6.16,1,0,0,1,0,1,14.5,6.7,2.4,-140.043808289642,10.782308835797,253,1205,0,0,0.227130115460604,0.772869884539396,1,195.536080788467,57.4639192115329,0,65.1786935961557,11.4927838423066,0,2,0,0,33,NA,NA,198,1,1,1,1,7,NA,5,7,7,7,7,6,7,6,6,5,6,6,7,6,6,5,4,4,4,4,4,4,NA,NA,3,3,2,3,3,3,3,2,3,3,NA,5,5,5,4,4,4,3,NA,3,5,2,4,5,4,5,2,3,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"T1","IG",FALSE,FALSE,-0.880537991431976,0.171947881711513,0.812748946917273,0.555752792145359,-1.09238649408899,-0.631517457593151,-1.92493389308432,0.0862450863320021,1.40414617026289,0,0,0.745422772550187,6.30377284699299,6.43905467437298,5.27207050115604,3.10388992532514,4.03072447519778,NA,2.45974876107068,2.45553482083072,0.898032403139827,2.1794935490077,3.69754381846553,3.06725619128433,2.39614697902724,2.74569966725802,3.09773809059848,36,1,0,3,-3.84,1,0,0,0,1,1,8.8,0.3,2.1,-334.831968449136,-32.4938713143318,363,1729,0,0,0.186561888121068,0.813438111878932,1,295.278034612052,67.7219653879479,0,98.4260115373507,13.5443930775896,0,3,1,0,33,14,NA,367,1,1,1,1,NA,6,5,7,7,6,7,7,5,7,4,2,3,1,4,4,NA,4,2,1,2,3,2,2,2,3,3,1,1,2,3,2,2,2,NA,3,4,3,4,2,3,4,4,2,3,1,2,2,3,2,3,3,3,2,3,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
