"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_auto_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","auto_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","pa_driver","pa_demo_effect","steps_day","weeklyMET_minutes","pa_prop","pa_vig_days","pa_mod_days","pa_light_days","vig_mu","mod_mu","light_mu","pa_vig_minutes","pa_mod_minutes","pa_light_minutes","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","autonomous_mot_1","autonomous_mot_2","autonomous_mot_3","autonomous_mot_4","controlled_mot_1","controlled_mot_2","controlled_mot_3","controlled_mot_4","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
141,"T1","IG",FALSE,FALSE,-0.987083342968045,0.576381157908211,0.125479336861225,-0.424954082278222,-0.706370863824484,0.0539656052469271,-0.286244647912442,0.734940375234164,0.366659394133573,0,0,NA,5.27523914129919,4.14464613747203,3.40112845459096,2.43911064742873,4.029988850358,4.08646762130362,2.91477250400304,3.22595514267106,4.96190427181388,4.15317550745059,3.18969857810212,35,1,1,3,-6.25,1,0,0,0,1,1,-0.272495640248163,125,1278.42501184197,1576,-0.318325829658405,1,3,3,3.37855062719801,3.85300818925722,4.0586362911109,50,50,96,2,1,1,2,5,5,6,4,5,NA,4,4,3,4,4,3,2,4,3,3,4,5,NA,4,4,4,3,2,1,2,3,3,3,3,3,3,3,3,NA,3,4,4,5,3,3,2,4,4,5,3,5,4,3,3,2,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,"T1","CG",FALSE,FALSE,0.0342267348557251,-0.0318648122308665,-0.604900972722175,-0.121802698631126,-0.376818173962788,0.79526568994805,-0.74101785393863,-0.857705315835814,-0.972250946847549,0,0,2.48732703047292,4.2429483403704,4.75848107079456,4.97671107715124,3.36226186506134,5.96804936037394,2.68370940368758,1.34554063510282,2.63997430584455,3.78425038965028,3.76401348266748,0.375855291449657,30,0,0,2,-11.25,0,1,0,1,0,1,-0.122998410347572,125,2815.1913166021,2220,1.78494216838851,4,5,7,3.442582209025,3.62031642221933,3.8374361790765,21,41,52,3,3,3,3,5,5,4,4,3,6,5,6,5,6,5,3,5,4,6,6,6,6,3,3,2,2,3,NA,2,1,2,1,1,1,2,2,3,3,3,3,3,3,5,NA,3,3,2,3,4,4,3,4,1,2,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,"T1","IG",FALSE,FALSE,0.492620112008818,1.67865499070918,0.329549542028216,-0.33563027071091,0.966447937791817,1.09944625467124,0.164536582951735,0.527888346255193,0.388140338094999,0,0,0.727507433358861,NA,5.88840443759575,3.09806882294823,5.51325724732748,6.00519980080378,3.68932785789054,3.08599563788184,3.69167895859421,3.04213432928405,4.86552877737043,2.8630985030105,45,0,1,3,3.75,0,1,0,0,1,1,0.56482922386627,565,6282.35490407395,1588,1.20535092920252,2,4,7,3.41112078993353,4.0301115307658,3.94399480860287,20,53,30,1,1,1,1,7,7,7,5,5,5,6,6,2,3,3,5,5,6,6,6,6,6,3,3,4,4,2,3,1,3,4,3,3,3,3,4,NA,3,3,3,3,4,5,4,2,1,2,5,3,NA,5,5,2,2,3,0.52497918747894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,"T1","CG",FALSE,FALSE,-0.178244851068663,-0.809816743872131,-0.150178374011063,0.355424093953829,0.437500421178241,-1.33677986884765,-0.795738353088891,-0.349544382757305,-0.661993310162703,0,0,2.49680566157385,NA,NA,4.91808938060394,3.51484523656015,3.46124615031553,3.0438314592394,2.38431682382098,2.90174019629824,4.05262281770017,3.44978754846303,0.789704517288597,50,1,0,3,8.75,1,0,0,0,1,1,-0.630942198321694,125,2740.67827898328,1768,0.563221126497381,2,3,6,3.41096135899304,3.64537765705791,3.96193195880609,28,62,48,3,3,3,2,4,3,4,5,NA,5,6,5,4,7,4,5,4,5,2,4,3,4,3,NA,3,4,1,3,1,2,3,2,2,3,3,3,3,3,2,3,3,3,4,4,2,1,3,2,4,3,3,4,1,1,1,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,"T1","CG",FALSE,FALSE,-1.82517964640243,-0.63750148490996,-0.931719805056215,0.947692687038531,0.65278958053554,-1.08733169116966,-0.0118496008694294,-0.339543187637189,0.108738004677285,0,0,0.555372274893759,3.45528358159855,4.16328072587936,4.3705405293973,4.46495520544835,3.17294733224928,4.00005407197976,2.54457226435736,3.20741523681912,3.68480789899238,3.00442544875151,2.31960661714984,23,1,1,2,-18.25,1,0,0,1,0,0,-1.0588608640979,-319,0,248,-1.6472932597476,0,2,0,3.21137592331122,3.64964825781633,4.05384843898489,NA,31,NA,1,1,1,1,2,4,5,6,6,3,5,NA,NA,4,4,5,5,5,3,4,4,2,4,NA,4,4,0,2,2,2,3,2,3,3,2,3,3,4,3,3,3,5,5,3,3,2,4,3,4,2,3,3,2,2,3,0.622459331201855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,"T1","IG",FALSE,FALSE,-1.68673408329281,-0.0761218620755746,-0.00337340867195382,-0.146095382566485,-1.49543106478909,-0.577623194487526,1.67137370995009,1.29111088440124,-0.786357455881199,0,0,-0.529291598044231,4.27738800638117,5.47994082807756,4.86963413047413,2.19547226700153,3.25138368603028,5.92797976126632,2.58838757394503,2.55781753743316,2.44215717696807,5.0102457702311,2.33788134545789,37,1,0,3,-4.25,1,0,0,0,1,1,-0.823543847129027,-31,0,1044,-1.17613558394195,1,2,3,3.07965639718317,3.70070103387351,4.12371435138195,44,43,58,1,1,1,1,3,4,4,6,5,6,6,5,6,4,4,3,NA,3,2,4,2,4,4,4,4,4,2,1,2,2,3,3,2,2,3,2,2,4,4,4,3,4,4,2,1,2,5,4,3,5,5,5,1,2,2,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,"T1","CG",FALSE,FALSE,-1.48716672049506,-1.11216906261499,-2.28681022700132,-0.151464985593853,-0.819332060529696,0.00661302171888475,-0.0852575122303102,-0.705091356051313,-0.349406306738095,0,0,0.435048765831397,4.11421571975751,2.64064628103888,4.19752130706401,3.13064364210527,4.88611667018762,3.49434164051399,1.59899537033343,2.74653275976371,3.5289348707105,3.40684991220192,0.968985540063127,49,0,0,3,7.75,0,1,0,0,1,1,-0.720564448681518,433,11.9445275854995,1838,-0.00356183343932581,3,5,5,3.31322192430899,3.60759729364512,3.89182938030983,27,30,59,1,1,1,1,5,3,5,3,2,3,3,3,4,3,4,2,2,2,5,4,5,4,3,4,4,NA,2,NA,2,3,2,2,2,1,3,3,4,3,4,4,3,3,5,1,1,2,3,4,3,4,3,4,2,1,1,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,"T1","CG",FALSE,FALSE,-1.44761226266977,0.493932480047837,-0.287088030100088,-0.0646834712428503,-0.364353216553685,0.0285392615444927,-0.613386617762597,-0.285398617319526,0.0687217044756094,0,0,NA,5.26843481017712,5.36840263925455,4.75254149505567,4.37132229152498,5.06030723294569,3.39859930398098,1.85310014232089,3.3421519735828,3.78649537821395,3.46692612588254,1.9742808489468,33,1,1,2,-8.25,1,0,0,1,0,1,0.0604517593675181,21,287.779145553648,2516,1.06683233736687,3,5,6,3.41177721669573,3.85247870456197,4.01987350539896,18,79,42,2,3,4,2,NA,5,5,6,NA,5,5,6,5,6,5,4,6,4,5,7,5,6,3,3,3,3,3,1,2,NA,1,2,1,2,4,3,3,2,3,3,3,4,5,4,3,3,3,4,4,3,4,5,2,3,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,"T1","IG",FALSE,FALSE,0.733703823977724,-0.201696250533103,0.149905731237296,-1.26143496783626,0.21241420517157,0.239573873528361,-0.0667056449306366,-0.962639196765704,-1.01801572652316,0,0,3.54939137390291,4.5180306561021,4.75681733200379,3.06246415886589,4.97208919478829,4.15779240588764,3.4131242790258,1.11371453590219,2.31917666369131,1.83754840818283,2.84875951643495,2.04855283244187,36,0,1,1,-5.25,0,1,1,0,0,1,-0.00459167452693983,337,5972.93831809371,2606,0.0286275431370958,5,3,5,3.59088247636176,3.72226756170389,3.92672523000121,35,38,75,NA,4,3,3,4,4,4,4,5,5,5,5,2,3,4,5,6,4,4,4,4,4,3,4,4,4,2,2,1,1,1,2,1,2,3,3,2,3,3,3,4,4,4,4,2,2,4,2,1,2,3,2,3,2,4,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,"T1","CG",FALSE,FALSE,-0.535616977199313,-0.411258431789546,0.433182718429161,-1.44705612574185,-2.0028992154541,0.889044916485703,-0.180486807364389,1.41439366197912,-0.0870246658694128,0,0,0.424876639663771,4.32209437170402,6.04205951942889,3.57493166910874,1.22441790946189,6.36291148378161,4.18500967861858,2.57242472900658,3.41450570115429,4.11467203708948,3.82229190513148,-0.20713624538477,18,1,0,1,-23.25,1,0,1,0,0,0,-0.304806501852517,-599,1196.62428033847,1170,-0.749393574040425,1,3,5,3.1110581648608,3.65427767768538,4.02910622115208,25,45,43,1,1,1,1,4,5,NA,5,6,6,5,NA,4,5,3,1,1,1,6,7,6,7,4,4,4,NA,2,2,1,1,3,4,2,3,3,3,4,3,NA,4,3,4,4,4,3,3,4,2,4,5,5,4,1,1,1,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,"T1","CG",FALSE,FALSE,-0.220091153808392,-0.521562117071205,-0.953531037435078,-0.768624868726487,0.374676408663501,0.663022640176863,-0.724467576804645,0.354211319091335,-0.761670885176329,0,0,1.97192045204227,4.92221739279576,4.38096207285361,4.44456012313102,4.34449828983633,6.21084318132099,3.23028516010379,2.3317606201277,2.96583249465589,3.20703695137457,3.91557952416476,NA,49,1,0,2,7.75,1,0,0,1,0,1,0.0296583713163143,33,3048.48589664624,2532,1.37038417301405,3,6,6,3.28886716288723,3.75747603050384,3.97322043262336,22,54,59,1,2,2,2,6,NA,3,4,4,4,4,4,6,4,5,3,4,5,7,5,7,7,3,3,4,4,3,2,2,2,2,2,2,NA,4,3,3,2,3,3,3,NA,3,4,3,3,2,3,3,4,3,4,2,3,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,"T1","CG",FALSE,FALSE,-0.0437692314113094,-1.15323062523022,-1.0231281577581,-1.19232700138315,-0.982792198111899,-1.02221723671364,0.314002289758386,0.311556800829566,-0.895284662653406,0,0,3.63839154429497,3.58130163788383,4.42875300881173,2.0511616967837,1.83236068126585,3.55108965262634,4.32304502440625,2.045552194352,2.66095787708287,1.229172034359,4.95493575194848,2.55932688703945,58,1,0,2,16.75,1,0,0,1,0,0,-0.150750783014832,-79,3205.88217231733,1082,-0.72956368193087,1,2,3,3.4505377250072,3.58138401195591,4.03693391468797,28,63,59,5,4,4,4,4,4,4,3,4,4,5,5,2,NA,1,3,2,1,4,3,3,5,4,4,4,4,1,2,1,2,1,3,2,3,2,3,3,5,3,3,NA,4,5,4,3,2,3,3,1,NA,4,5,2,2,2,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"T1","IG",FALSE,FALSE,-0.958078750386921,-0.353304116227019,0.0507875276614881,-1.26340529795278,-1.09780029200017,0.075436771999619,-0.103145159389327,1.14478992586954,-0.231853491407287,0,0,1.18112821473973,5.10373392201116,5.13846148094656,3.07941614791928,1.88339590955444,5.43266268025961,3.49384127702872,2.60797336125855,3.19999612740828,2.07261843187522,3.42260793296999,2.34050116655358,40,1,0,1,-1.25,1,0,1,0,0,1,-0.221659711990904,-115,1733.12607361209,1168,0.0241936558541552,0,4,4,3.20192776450333,3.77289325371298,3.98896263557038,NA,39,68,1,1,1,1,5,5,5,6,5,6,5,4,3,2,2,2,2,1,7,5,6,4,4,3,4,3,2,1,2,1,3,2,2,2,3,4,3,2,4,3,2,4,4,4,3,2,2,5,2,3,4,4,2,3,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,"T1","IG",FALSE,FALSE,1.05012664516892,-1.87354565004209,-0.00599858609040632,-0.0311532993189542,0.337799774872175,-0.962760718836358,-0.866296228985341,-0.286288748997179,0.148878093109604,0,0,2.69983720130471,2.80289018019913,5.36827716259612,3.69650065507382,3.79955139651074,3.68718746299808,3.95607854128943,1.98857563318645,3.64020840431908,4.26891246808057,NA,2.87417784949819,46,1,0,2,4.75,1,0,0,1,0,1,-0.588433811216193,-3,5580.47232517467,1236,-0.33754829951218,2,1,4,3.36271856478267,3.55731487573959,4.01598739898454,42,29,56,3,2,2,2,3,3,2,5,6,5,6,NA,4,4,3,NA,4,3,NA,4,4,3,4,4,3,4,3,NA,2,2,2,1,2,2,3,4,5,3,4,3,NA,4,4,4,3,2,5,2,4,4,NA,3,3,2,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,"T1","IG",FALSE,FALSE,-0.590638564608058,0.409703504334832,1.05210508888936,-0.346009611584903,1.26885148914906,-0.0384912949237254,1.73364225463939,2.2731351300081,0.59094234174729,0,0,2.56768615013038,6.18414228991973,6.6518434863906,3.65810009641489,5.65912949123319,4.80237653760028,5.53697180034621,3.44571213472696,4.08921171511074,NA,4.00962936965135,2.80783988595097,70,1,0,3,28.75,1,0,0,0,1,0,0.573649555975336,145,2698.26376201177,1086,-0.0133881084701557,2,2,5,3.41754526699396,3.81699672935915,4.10325569276686,14,74,27,3,3,NA,3,6,NA,7,7,7,6,7,7,4,4,4,7,6,7,4,6,NA,6,4,NA,4,NA,1,2,2,2,4,4,4,3,4,3,4,3,NA,4,4,5,4,3,3,3,4,3,5,4,NA,3,2,3,3,0.46257015465625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,"T1","IG",FALSE,FALSE,-0.306707970187241,0.604816934158705,0.448160708966561,0.98777069677068,-0.045838401651519,-0.0607496613660129,0.00921270416793414,0.0480322496991051,0.361602637308043,0,0,1.38454242230423,6.21576742605577,5.72476638561435,4.59501025273604,3.47105897616195,5.03633903230484,3.90624499495743,1.65835141535921,3.58346945253895,3.8511552945042,4.11911191668356,0.894735222351071,51,0,1,2,9.75,0,1,0,1,0,0,0.0689177916551557,337,3262.6693379959,1926,0.849265482852948,1,5,7,3.40632281566186,3.81954398033121,3.9573514746227,46,45,47,NA,3,NA,2,NA,6,6,5,5,7,6,NA,6,6,4,3,4,3,NA,6,4,NA,3,4,4,3,1,2,2,3,1,2,2,NA,4,3,3,3,3,2,3,4,5,5,3,3,3,3,4,5,4,5,1,1,2,0.48750260351579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,"T1","CG",FALSE,FALSE,-0.644051117002881,-1.32613814490955,-0.577613288095232,-0.108657332247777,0.0636135265415862,-1.3300323699446,-2.0632226953536,-1.49511790307907,0.393728905985353,0,0,1.25838183912807,3.71845549281267,3.89412557196242,4.09772439562366,4.64252507171691,3.29672666086531,2.74578663256363,1.10126938901026,3.47528994449504,3.11067436605311,3.73068064465985,0.293933954588035,32,1,1,2,-9.25,1,0,0,1,0,1,-1.00601951964651,9,1071.8347557299,532,-2.09201622593034,0,1,3,3.28832632433407,3.72391225882202,3.98164229716817,NA,34,66,2,2,2,1,3,4,NA,4,4,5,3,3,4,5,5,5,5,NA,3,3,3,3,3,3,3,3,1,2,2,NA,2,1,1,1,3,4,3,3,2,2,3,4,4,3,3,3,4,2,2,3,3,3,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"T1","CG",FALSE,FALSE,0.800758369430604,1.27636044516996,1.44687216127417,0.736370870967609,1.66893489138164,0.41127776058167,-0.686096728829776,0.593258846644964,0.0210884691023596,0,0,3.68098660670849,NA,7.04950567138268,4.2507067264419,6.21047845278619,5.65785160111171,3.57674930957407,2.44023301033957,3.55995355874324,1.68362892461133,3.30673631151118,2.05565670058341,25,1,1,2,-16.25,1,0,0,1,0,1,0.858217964371368,-75,5724.25115219583,2108,1.12193851230316,2,6,6,3.51564424773479,3.97639017599621,4.03005769765254,35,41,47,3,4,3,4,7,7,6,5,7,7,NA,7,4,5,4,NA,7,6,5,6,6,6,3,4,3,3,0,2,2,3,2,2,3,2,4,3,3,3,3,3,3,4,3,2,3,1,4,2,2,3,4,3,2,2,NA,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,"T1","CG",FALSE,FALSE,-0.71456867140199,0.219446081464069,0.86515390471597,-0.0215281145919143,-0.718229344836512,-1.01548789136914,-0.222596411850486,0.123856180506497,-0.121742303768713,0,0,2.9966612273716,4.16310848259897,5.86079190072952,3.75777574705856,3.95638462283157,3.42262066612386,3.38011486260442,2.67037489337223,3.37245523643613,1.89402904954473,4.54057848383965,-0.710835441384714,37,0,1,2,-4.25,0,1,0,1,0,1,-0.354943623722758,389,2452.22821656169,2372,0.320682758181813,3,4,6,3.54690021661949,3.69029403588286,3.92464122776745,37,53,53,3,3,3,3,4,4,6,6,5,5,7,6,4,3,3,2,3,4,4,2,4,4,3,4,4,3,1,2,3,2,3,2,2,3,4,4,4,3,3,3,4,5,3,2,2,3,3,2,2,5,4,5,1,1,1,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"T1","IG",FALSE,FALSE,1.98813627366293,-0.803464913903298,-0.472596973501936,-1.4059910084866,-1.0389659116194,-0.0395940324536632,-1.33688015705106,1.17613168958282,0.0231330656625079,0,0,3.35532782954114,NA,4.02204704864766,2.50750150224328,3.41613558172879,4.10058315076797,2.60930257838917,2.71215297207728,3.5144310391903,2.3516384568595,NA,2.80639530684857,27,1,0,1,-14.25,1,0,1,0,0,1,-0.311594700456949,-271,7289.09957353894,1096,0.502298814063772,3,5,1,3.42485453197632,3.67257533307338,3.93511893457842,30,13,58,3,3,2,2,3,5,5,4,3,4,5,3,3,2,NA,3,4,2,5,5,3,NA,2,4,3,2,1,1,1,2,3,3,3,2,3,4,3,2,3,3,2,4,4,3,4,3,3,3,2,3,2,3,NA,3,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,"T1","IG",FALSE,FALSE,-1.82864947016142,-0.422923912920835,-0.973820898508417,0.148452174700754,-0.736304920626382,-1.08120734275102,0.691316087547619,-0.148075145667297,-1.18291142396737,0,0,0.0753585724674043,4.26183132056955,4.45798077415001,3.9396687574468,3.17756350463717,3.68030640650594,3.80688422680702,1.89220215242199,2.84912358110557,3.82263895860786,2.75802134529875,1.18386547579443,58,1,1,3,16.75,1,0,0,0,1,0,-0.940879619810423,181,0,808,-0.939561198848416,0,3,4,3.23703025248411,3.72373066351939,4.04306199127476,NA,26,62,1,1,1,1,4,3,4,5,3,4,4,4,5,5,3,3,4,4,4,3,6,3,4,4,3,4,2,2,2,1,1,1,2,2,NA,3,3,3,3,3,3,4,4,4,3,1,2,4,3,3,3,2,2,1,1,0.549833997312478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,"T1","IG",FALSE,FALSE,0.0698339937938063,0.660994024847484,-0.462271790641556,0.0753912942095945,1.2805924595556,0.600092284357232,-0.0713177223233863,-0.800197151642764,0.601572224377842,0,0,2.11770040805503,4.86012270170691,5.42877642767864,4.29419351897684,5.35575957161674,6.48524217665979,3.84170419830924,1.89954045286469,3.54598106898577,3.93798283487162,3.6961414296747,1.94705147115293,44,0,0,2,2.75,0,1,0,1,0,1,0.198525593831824,293,5136.6767474186,2734,0.932520620666965,4,7,5,3.40863781358076,3.67914397276839,3.91426126830833,39,32,59,2,2,2,3,5,5,6,5,7,5,6,6,5,5,5,4,5,6,6,7,6,7,4,4,3,4,2,2,3,3,3,2,2,2,3,3,3,3,3,4,2,4,4,2,NA,2,3,5,5,4,4,4,2,2,4,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,"T1","IG",FALSE,FALSE,0.323204481536013,0.0517815247068363,-0.761509149790944,0.0717722922657709,-0.34259004181922,0.981433343477464,-1.37922696138617,0.559490883664173,-0.711099173664704,0,0,3.23792243320989,5.17025661265891,4.41460207317539,4.88411600729782,2.68250831502831,NA,2.57727994535162,2.07411737078334,2.69943659433175,2.42775578585547,3.35281593872048,4.68518812781506,52,1,0,1,10.75,1,0,1,0,0,0,0.26991369925482,-191,5375.17584420662,568,-1.0703186359393,1,1,2,3.41400538541493,3.73169190317742,3.93311420949782,17,40,68,3,3,4,3,5,5,5,NA,5,4,4,5,5,5,6,NA,3,3,6,7,7,7,3,2,3,NA,2,3,1,1,2,2,2,2,3,NA,2,3,3,2,3,NA,4,1,1,NA,4,4,2,3,2,4,5,5,5,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,"T1","CG",FALSE,FALSE,0.694010996949619,1.3368475876163,2.66664129160871,0.584481085585415,-0.462614552998056,1.29677197402704,1.43599290602397,1.34117470885966,-0.617100337120302,0,0,4.19037655017179,6.97395022699877,8.52303815913931,4.61654760304649,3.76226678188594,6.32895084674862,5.19677806085532,3.50123763869482,2.68253809833199,3.75901265234586,6.29392684025344,1.92478662195894,40,0,1,1,-1.25,0,1,1,0,0,1,1.36470088177115,385,6180.41181553913,2564,0.83422898796016,2,5,6,3.63957698259432,3.91926788931963,4.03332702844248,48,58,53,4,4,4,4,7,6,7,7,NA,7,7,7,5,4,5,5,3,3,6,6,7,6,4,4,NA,4,1,1,2,2,4,3,4,3,3,3,4,3,4,3,4,4,5,2,3,2,2,4,4,5,5,5,1,2,3,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"T1","CG",FALSE,FALSE,-1.1764752732374,-1.02602336479552,0.236851287837921,0.523931019276532,1.53488953682481,-0.4687671732681,-0.180424723021924,0.21910407326506,-1.51518348279491,0,0,2.45552057696575,4.11140636473475,5.24640032996414,5.06208507867228,5.7640199001832,3.15792174990545,3.59779011121864,2.51688435538184,2.2780443987351,3.50665080043171,4.84338864787656,0.701897210619102,45,1,0,2,3.75,1,0,0,1,0,1,-0.512134928722203,-15,1092.11583577767,1904,-0.231860147063782,2,3,5,3.33853428955203,3.68554990173095,3.99510398598726,42,51,62,2,2,2,NA,5,4,5,5,6,5,5,5,4,6,7,6,5,6,3,2,3,3,4,4,3,3,2,2,2,1,2,2,3,2,3,2,3,3,3,3,3,5,5,3,4,NA,2,3,3,5,4,5,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"T1","CG",FALSE,FALSE,1.35161638780591,0.621352640611189,1.01828330414084,0.497134732790921,1.146528196903,0.357182927543496,-0.822726593948045,-0.36147271253553,-0.752739055406631,0,0,3.25712116352914,5.32938694497657,6.19320726525854,4.62192339955451,5.5714010625194,4.91019934871394,3.20970772237584,1.87382367461695,2.1464390302633,3.41708307071114,3.25778014114799,5.30870723591363,35,1,1,1,-6.25,1,0,1,0,0,1,0.202665461784703,5,5888.21527024327,1476,0.232554083933976,1,3,5,3.47942040781527,3.85721178291082,4.00896075513471,34,47,64,3,4,3,4,6,4,5,5,5,6,6,6,6,4,4,4,6,4,6,4,5,5,4,4,4,3,3,3,3,2,1,2,3,1,2,2,2,3,3,3,4,4,5,4,3,2,2,2,3,4,3,3,5,5,5,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"T1","CG",FALSE,FALSE,0.0715595413254405,-0.139711892388552,1.34762588220963,1.30034989099108,1.09061712433911,-0.270466077375106,-0.670176442786027,-0.629184959306971,-1.1004752679258,0,0,3.01964940799863,5.04621428425019,7.2498182893684,5.91188291364501,5.17927211248533,4.97759409281842,3.56859149161871,2.11837071219947,2.85760926470793,1.96187295708338,4.46582239582761,2.95812494274483,37,1,0,2,-4.25,1,0,0,1,0,1,0.151081533393265,-111,4720.97965276805,1580,0.672430134178073,1,5,5,3.39351703612062,3.76803346397195,3.99338272234762,30,42,50,2,3,2,3,5,4,6,7,7,7,7,7,7,6,7,6,4,4,5,5,5,7,3,4,4,4,2,2,3,1,2,NA,2,1,3,3,3,3,3,4,3,4,5,4,2,3,4,1,NA,5,5,4,3,2,NA,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,"T1","CG",FALSE,FALSE,-0.254062954407509,1.17446799723788,1.1789168957902,1.53012492746917,1.25790471704614,0.503710891895349,1.0369967872498,-0.0258694264281722,-0.623175165180669,0,0,1.06969467929731,6.646942759847,NA,6.18820897546032,6.41908787120328,5.1676795769899,4.61880575885167,2.48879207162986,3.12505686338369,5.05080550094547,4.73867264924537,NA,39,0,0,3,-2.25,0,1,0,0,1,1,0.223319575410877,313,3259.10038645807,1452,-0.333997143811314,2,0,5,3.37640128766319,3.83221050020466,3.96269402639835,52,NA,62,2,1,1,1,6,7,7,5,7,6,7,6,7,6,7,7,6,7,6,5,6,6,4,4,4,4,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,1,3,3,4,4,5,4,NA,5,3,3,3,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
