"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","rand_pa","pa_driver_small","weeklyMET_minutes","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","rand_steps","steps_day","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
187,"T1","IG",FALSE,FALSE,-1.31794220346214,1.12678882913555,1.64209681062826,2.31770712332198,1.19022020794825,-0.13786845561013,-1.12099616716855,0.219709342556959,1.0386613439726,0,0,0.829653637007485,6.82970658881637,NA,6.3650005674094,5.3364829397207,5.08773450669621,2.80694926705359,2.54115572973624,2.56706942822017,1.28755942275121,2.71767236498737,4.00627742892153,3.28279201320366,2.71125607347739,2.82231319120967,44,0,0,2,3.73,0,1,0,1,0,1,-667.469636549173,-6.82981085009077,0,0,0,0.195598838850856,0.804401161149144,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1787.90760390337,NA,1,1,2,2,6,7,7,5,6,5,NA,6,7,6,7,NA,6,7,5,4,5,6,3,3,NA,2,2,3,3,3,3,2,0,1,2,3,3,3,5,4,5,3,3,3,3,5,4,3,3,1,3,2,4,3,2,3,2,2,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"T1","CG",FALSE,FALSE,0.780771104546999,-0.0956086543413821,0.612513052174954,0.589221871965788,1.07325849600177,-0.0956652832471505,-0.254934350626477,-0.0790816568584382,-1.85778731329612,0,0,4.9395986497782,4.38134384526165,5.70678368273657,5.45875244301457,5.08701683775112,5.09966964561245,3.14967713383131,3.56284039885152,2.88359304653743,1.78465784553387,2.25084927555824,1.74407225099068,4.02983549730227,3.21117355161404,1.55299092305382,42,1,1,2,1.73,1,0,0,1,0,1,-427.227935358524,28.427144276545,0,0,0,0.162136055342853,0.837863944657147,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,229.418499047884,NA,5,4,5,NA,5,4,4,7,5,5,5,5,5,6,6,6,6,3,5,5,5,6,3,3,NA,4,3,4,4,3,4,2,2,1,3,2,2,2,2,1,2,3,4,3,3,5,4,3,2,3,2,3,5,4,4,4,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,"T1","IG",FALSE,FALSE,1.79795968869171,1.3873304771406,0.398932329777424,-0.335320642743315,1.02322550329644,1.83033211681328,1.10484649531024,0.128279139503634,0.493455249614931,0,0,NA,7.011720251934,6.21645406854818,3.59560982498836,5.81986102911948,7.26453427854944,5.04265034237576,NA,3.1887772871464,1.13181335692692,2.56231474663488,3.60861340328808,4.68675254890416,4.57730734136882,2.4185951110505,18,0,0,1,-22.27,0,1,1,0,0,0,-75.0231239941144,90.2220422629382,303,0,0,0.227634968608618,0.772365031391382,1,234.026604511589,68.9733954884112,0,78.0088681705296,13.7946790976822,0,2,1,0,39,14,NA,304,-3575.61618622268,NA,5,5,4,5,7,7,7,7,6,7,7,6,5,4,4,5,5,5,6,7,7,7,4,4,4,4,4,3,3,3,3,0,1,2,2,3,2,3,4,4,3,5,4,3,4,4,4,3,3,3,3,3,5,5,5,5,3,3,3,0.401312339887548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"T1","CG",FALSE,FALSE,0.680596528513879,-0.534805415126406,-0.803980001452381,-1.27742214677552,-0.100506666264752,0.492900905668632,0.605915792926927,0.863139184625218,-0.999878605621592,0,0,2.6493877808949,4.7701580792242,4.69245911409399,2.44164027280159,4.15295883389713,6.0343811837169,3.74645535276276,2.65380991495889,3.06169740815683,1.78410557689042,2.32745541262185,2.70476593586986,4.29352320838468,3.63507657303599,-0.653849621718817,47,1,1,3,6.73,1,0,0,0,1,1,-115.79098563391,15.7497773411191,708,0,0.000619983358774334,0.23223383564502,0.767146180996206,1,543.139496145314,164.421555636674,0.438948218012229,181.046498715105,32.8843111273348,0.048772024223581,5,1,0,36,33,NA,705,584.694287474011,NA,3,2,3,2,5,5,6,4,5,4,4,5,2,2,2,4,4,4,6,6,6,7,3,NA,4,3,3,3,3,4,3,1,2,2,2,2,NA,2,3,2,2,3,3,3,3,4,4,3,2,3,3,4,4,4,4,4,1,1,1,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"T1","CG",FALSE,FALSE,-0.0290657657908927,-0.18560537824482,-1.2597711924489,-0.944667221784868,-0.848352198326652,-0.815816319471182,-1.74686113563428,0.930721106079873,-0.363605998021738,0,0,0.343917851335569,5.48201037962101,3.94188678902164,3.75989861640877,2.9704360353332,3.32786263846044,1.79094484362538,2.6568875307932,2.65988779398773,1.96996600334446,2.53727762304768,3.03592259006439,3.59917799797049,3.05789337180193,1.50881608005198,28,1,1,1,-12.27,1,0,1,0,0,1,408.783712815351,-56.1822395306676,1081,0,0.00866779001662508,0.180800947379321,0.810531262604054,1,876.184294874982,195.445824117046,9.36988100797171,292.061431624994,39.0891648234092,1.04109788977463,7,2,0,42,20,NA,1082,-2548.08384903218,NA,1,1,1,1,4,7,7,3,3,4,4,4,4,4,5,2,3,3,2,3,4,3,3,NA,2,3,NA,2,2,3,3,2,1,2,2,3,3,2,4,3,3,2,2,3,2,3,NA,5,4,2,3,5,3,2,3,3,2,1,2,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,"T1","CG",FALSE,FALSE,-0.361850357907643,-1.61730971082479,-0.173221747587751,1.320618244221,1.20962945231001,-0.534764539458154,0.210416791797681,-0.352065578492066,0.842574202987259,0,0,3.9355145165979,3.28576849565107,5.00213077062086,6.18094919970452,5.76918420693473,5.73244403570053,4.33245417669155,3.37239700406945,2.77282842930033,2.38650812375283,1.23268571409922,3.81133211440032,4.41852028268016,3.97289444689264,1.56634653082245,47,0,0,3,6.73,0,1,0,0,1,1,398.775149676827,21.8518525877447,1672,0,0.0179740821383893,0.23346884675324,0.748557071108371,1,1251.5874228932,390.359911771417,30.052665335387,417.195807631065,78.0719823542833,3.33918503726522,7,3,0,60,26,NA,1650,5119.88991825209,NA,4,3,5,4,4,3,4,4,6,5,6,6,4,7,4,6,6,6,5,6,7,6,4,4,4,3,3,3,3,3,3,3,2,2,2,1,NA,1,4,4,4,3,4,4,2,4,5,4,NA,3,3,3,5,5,4,4,2,1,2,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,"T1","IG",FALSE,FALSE,2.21909561211955,2.35356035585136,0.581038949656595,-0.418197924135609,-0.682649856652221,0.374024607411604,2.42262867206841,1.1065255571073,0.942401864101669,0,0,5.59872628270989,7.29488757531034,6.03693855510914,3.3523374606329,2.71268206247725,5.36561333155441,5.36608436986867,4.07801802669317,3.16927071561735,1.08947012717282,2.62180288622868,4.09387978459098,4.57631853418355,5.62555880581286,1.26457515981868,37,0,1,2,-3.27,0,1,0,1,0,1,-193.560054164065,98.4452705266482,387,0,0,0.214768928792328,0.785231071207672,1,303.884424557369,83.1155754426308,0,101.29480818579,16.6231150885262,0,3,1,0,34,17,NA,391,-1473.65845040919,NA,NA,5,5,5,7,7,7,6,5,6,6,6,3,4,3,3,2,1,5,6,6,5,4,4,4,4,4,4,3,3,3,0,1,1,3,3,2,2,4,4,5,3,4,3,4,5,5,4,3,1,4,3,5,5,5,5,1,2,2,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,"T1","CG",FALSE,FALSE,0.880016779825837,0.0456064789627261,0.71558125054442,1.17265986778981,1.65088621495701,-0.429141312862697,-0.900434643074585,-0.187969813152033,1.59873547378266,0,0,3.56034045830207,4.73062095983004,5.79160776940446,5.93671887745841,6.08414187745185,5.64784887081207,2.10979175079276,2.31257447998584,2.60547202726294,1.83175591181847,2.34975895319734,4.34146815109534,3.16831083382843,2.12575334428408,2.30820848975196,30,1,1,3,-10.27,1,0,0,0,1,1,278.776077014293,5.32142743879736,1202,0,0.0119156527589075,0.177343969717622,0.810740377523471,1,974.509933783212,213.167451600581,14.3226146162068,324.836644594404,42.6334903201163,1.59140162402298,7,2,0,46,21,NA,1176,-1509.44600790588,NA,NA,3,3,4,5,4,5,6,6,6,5,5,5,7,6,7,6,7,5,7,6,NA,2,2,3,2,2,2,3,3,2,3,1,1,NA,3,2,2,NA,NA,4,3,3,3,3,5,4,4,NA,3,NA,NA,4,2,2,2,3,2,2,0.657010462673499,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,"T1","CG",FALSE,FALSE,-1.24662309700833,-1.25998985279638,-0.536496131038504,-0.242262479325386,-0.418011757712133,-1.50037519015191,-1.74438922374307,-1.19868035689492,-0.379326110975414,0,0,1.86998636997438,3.19183860447345,4.58276544275421,3.39297530347452,2.53295181573963,4.22896330899872,2.07485233608819,NA,2.17251938399526,1.26872982841702,0.735336863657809,3.39595805871486,3.04061419608987,2.62924901275469,1.49001516079184,45,0,0,2,4.73,0,1,0,1,0,1,337.458377835796,-48.4696484537731,531,0,0,0.16840602029115,0.83159397970885,1,441.5764032254,89.4235967746005,0,147.192134408467,17.8847193549201,0,4,1,0,37,18,NA,534,754.352175932379,NA,2,NA,3,1,2,4,3,5,4,4,4,4,3,4,5,2,2,2,5,3,4,4,2,2,2,1,2,2,1,3,2,1,1,0,1,1,1,1,3,3,3,3,NA,2,3,4,5,1,1,3,NA,5,2,4,3,2,2,1,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"T1","IG",FALSE,FALSE,-0.901759906147777,-2.20476935028124,-1.80934127539236,0.312079165947692,-0.654994174912381,-2.24220768351764,-0.167027633780423,-0.146081161388379,-0.946861091697916,0,0,2.14817546073045,2.95908846543581,3.21349407675983,5.0337319737155,2.2089163355871,2.84634545834879,2.90465256092752,2.72115895250742,3.14885968459928,2.09301868963751,2.57802751703634,2.2987980941676,2.02018194971145,2.93073344728008,2.80042835531617,36,1,1,2,-4.27,1,0,0,1,0,1,253.823997282655,-49.5209239562713,1166,0,0.00641280404292047,0.17719153508544,0.81639566087164,1,951.917340576332,206.605329909623,7.47732951404527,317.305780192111,41.3210659819245,0.830814390449474,7,2,0,45,21,NA,1155,3761.56257533867,NA,3,2,3,1,2,3,4,NA,4,4,3,4,5,6,NA,1,3,NA,3,4,3,2,3,3,4,4,3,3,3,3,4,2,2,2,2,2,2,2,2,NA,3,3,3,3,3,5,5,5,5,3,2,3,2,2,4,3,3,3,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"T1","CG",FALSE,FALSE,1.47479549581848,0.764561515490539,-1.33545313970252,-0.544820536879094,0.0606312970816555,1.38685031591652,0.758763405341939,2.34008984953063,2.48869825620833,0,0,4.35808261087972,5.55946024301592,NA,3.0628004458857,4.6382665130533,5.96921730799542,4.43968135824676,3.11696572044145,2.98288446939319,1.07371150696342,4.13000674271645,4.70707384237455,5.74147086467211,3.75116915215902,3.15385167029669,54,0,1,1,13.73,0,1,1,0,0,0,346.793774429565,56.2018517132239,1039,0,0.00540523286908865,0.208425981737673,0.786168785393238,1,816.829368023574,216.554595025443,5.61603695098311,272.276456007858,43.3109190050885,0.62400410566479,7,2,0,39,22,NA,1039,360.865073092982,NA,5,3,4,4,7,7,6,4,5,5,NA,5,NA,3,2,5,NA,5,6,NA,NA,7,4,4,4,3,4,2,3,3,3,1,1,2,4,4,4,4,5,4,5,4,4,4,3,5,3,4,1,2,3,5,5,4,4,5,3,4,2,0.48750260351579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,"T1","IG",FALSE,FALSE,0.131459855064419,-0.6642110335243,0.687779751934571,0.356423418178653,-0.578913329506198,1.03412263181397,0.667381983850553,0.48937538458841,-0.180653909686368,0,0,3.08911161823272,3.50593876304591,6.55323400632822,3.54029991101093,3.35304873714688,NA,3.64921203781741,3.57224654185655,3.47439975829941,NA,2.25275394503824,3.09705900339272,4.06918318698431,4.43810599245618,2.55555699642796,43,1,1,1,2.73,1,0,1,0,0,1,85.0877508175728,8.46547228765148,775,0,0.00395497402176261,0.234356658216566,0.761688367761672,1,590.308485015295,181.626410117839,3.06510486686602,196.769495005098,36.3252820235677,0.340567207429558,6,1,0,33,36,NA,774,4712.15460350382,NA,3,NA,2,3,3,4,4,7,7,6,6,6,3,1,3,5,2,5,7,6,7,6,4,3,3,4,3,4,4,4,3,0,1,1,2,3,4,2,3,3,3,3,3,4,4,4,5,2,3,2,NA,2,4,5,4,4,4,3,3,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"T1","IG",FALSE,FALSE,1.83265143036549,-0.884577848144038,-1.32090628439319,-0.10450758416276,-0.44056079327772,0.109749926513461,-0.808191742602979,0.0844488902463017,0.410299346632578,0,0,4.89856985564801,4.24131928273134,4.23984343946794,5.09671557659284,4.31816828837766,4.87512286405398,NA,2.5201924091731,2.49897973770336,1.45411049051113,2.18161659814939,3.65076174600953,3.39624521589698,3.76332998743368,0.944908702864579,38,1,1,2,-2.27,1,0,0,1,0,1,-158.807428145405,23.8008582874887,297,0,0,0.173833211753517,0.826166788246483,1,245.371536109205,51.6284638907947,0,81.7905120364018,10.3256927781589,0,2,0,0,41,NA,NA,246,-3147.76970861176,NA,4,5,5,5,4,5,4,5,2,5,4,3,6,5,5,6,3,5,5,5,4,6,3,4,3,2,2,3,3,1,2,1,1,1,2,3,3,2,NA,4,4,3,4,3,2,4,3,4,3,3,2,2,4,4,4,5,2,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"T1","IG",FALSE,FALSE,1.28790296717415,-0.660825870581219,-1.27643873070997,-1.03439059290402,-0.855228024990002,0.270115670590032,-0.19711452465351,0.66592192200097,0.635799508362844,0,0,2.77680862024991,4.7243172884092,4.02023919997488,2.72731562703181,2.8715098226654,5.05476710787134,3.23656931636716,2.29766182291068,3.00889392852144,1.86556432231623,2.03570001633646,4.04418708331769,2.41172504910367,3.1190876396399,2.45800692739501,41,0,0,1,0.729999999999997,0,1,1,0,0,1,-384.777384008467,2.30243405204042,279,0,0,0.16647503817454,0.83352496182546,1,232.553464349303,46.4465356506966,0,77.5178214497678,9.28930713013932,0,2,0,0,39,NA,NA,234,2447.76675683868,NA,2,3,3,NA,5,5,4,5,4,4,3,5,3,4,3,2,3,2,4,5,4,6,4,4,4,2,2,NA,3,4,3,3,1,1,2,2,2,2,5,4,4,3,3,3,2,5,4,4,2,2,5,4,1,3,3,4,3,2,4,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"T2","CG",FALSE,FALSE,0.0696647424034371,-0.0197479699069533,-0.0867362142839259,-0.477110655320985,-0.708863295772049,1.51197544633497,-0.744633840146867,-2.63717180244943,0.388576353276682,0,0,1.93798067267157,6.24558224476241,5.36104196823573,4.02596673661151,2.32327783797299,7.87763239138697,2.84657340554928,2.66710549694279,2.5749953903613,1.0381133112586,0.935596006612455,3.93379869697417,3.08369893723144,4.01549631723125,2.79028235727339,38,0,0,2,-2.27,0,1,0,1,0,1,113.440767667302,27.6104926326601,717,0,0.0131080707837827,0.190675582960248,0.796216346255969,1,570.88712026553,136.714392982498,9.39848675197223,190.295706755177,27.3428785964996,1.04427630577469,5,1,0,38,27,NA,705,-3840.16541583247,NA,3,2,2,2,6,6,6,6,5,5,6,5,3,4,5,2,4,2,7,7,7,7,3,3,3,2,3,3,3,2,3,2,1,1,1,1,1,1,4,4,4,NA,1,3,3,4,5,4,3,2,2,4,3,4,4,4,3,3,3,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"T2","CG",FALSE,FALSE,1.42893462174531,-0.624268614455039,0.920710698612914,1.17480409656124,0.912760642293327,0.127477481409232,-0.0949274607738708,-0.167713098772333,-1.18414699379865,0,0,3.64470442321582,4.73686365228387,6.6510643199243,4.93095523649599,4.5556605540299,5.1335952845761,3.51724335910119,3.26104836672994,2.50880527409032,1.06204978524138,2.18899373830735,2.23811985156543,4.01361385471165,2.64564075555547,1.89326837596409,28,1,0,2,-12.27,1,0,0,1,0,1,-517.247437655146,18.722176630716,0,0,0,0.179416287057102,0.820583712942898,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,-5032.87751214467,NA,4,4,3,4,5,5,4,7,6,7,7,7,5,5,5,5,5,6,6,4,4,6,4,3,4,4,3,3,3,2,2,1,1,0,NA,2,2,2,2,2,3,3,NA,3,4,NA,5,3,3,2,3,4,3,4,4,3,2,1,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"T2","CG",FALSE,FALSE,0.693252260249664,0.055799765039926,-0.158093522091864,0.133429990243886,-0.632509246143579,1.15279550851297,-1.54286374220288,-0.449169775575122,0.333372737386153,0,0,2.03320746656889,5.06173051738707,5.2670920662301,4.27594236599976,4.16713893735905,6.08595154493972,2.18508837033296,2.62062383628418,NA,1.29892119608716,2.0488464569657,3.52309154921924,3.70754459109017,3.55086084899255,2.2104649607212,55,0,0,3,14.73,0,1,0,0,1,0,28.5898492106587,-7.81337776341452,401,0,0,0.208391200359911,0.791608799640089,1,317.435128655676,83.5648713443242,0,105.811709551892,16.7129742688648,0,3,1,0,35,17,NA,400,-3865.79523827453,NA,1,2,2,2,NA,5,6,6,5,4,5,6,3,5,5,4,5,4,6,7,5,6,3,2,2,3,4,2,3,3,2,1,2,NA,3,1,2,2,3,4,4,3,2,3,2,5,5,3,2,2,1,3,3,4,4,3,3,2,2,0.331812227831834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"T2","CG",FALSE,FALSE,0.0610849337647166,1.13286266857462,0.111431457017074,0.124227743637303,-0.913007008911168,0.0822680459697248,0.119282734526903,1.51075079010268,0.105997060884061,0,0,NA,NA,NA,4.74581793946493,1.81290617309329,NA,NA,NA,NA,NA,3.2367881404864,3.46970121301081,3.4666387828561,3.53646958277254,1.58380124179361,54,0,0,1,13.73,0,1,1,0,0,0,150.160093275191,41.0682832999379,NA,0,0.0163138969335705,0.222167328409851,0.761518774656579,1,618.353245021142,180.399870668799,13.2468843100592,206.117748340381,36.0799741337597,1.47187603445103,NA,NA,NA,NA,NA,NA,792,-994.211502611372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,2,1,2,0.401312339887548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"T2","IG",TRUE,FALSE,0.555818908475142,0.103174105780185,1.64986638934315,0.273424794939604,-0.34837350670811,0.42840683925451,0.276344349073482,0.273029866468954,1.87856362743039,1,0,2.13381400787659,4.92418945994075,7.74736229862964,5.2806624302547,3.23113241825032,4.58311078491018,3.84387652688964,3.6790358725133,3.85547762743677,1.32703128295505,2.88771226792633,4.94187946806994,3.67032329252941,3.85864855075605,3.32787955097809,49,0,1,1,8.73,0,1,1,0,0,1,-22.7622289730264,-1.55239908721123,961,1,0.00559375627432018,0.281039527226239,0.71336671649944,1,685.545414555962,270.078985664416,5.3755997796217,228.515138185321,54.0157971328832,0.597288864402411,7,2,0,33,27,NA,963,-5.05277151277314,5784,2,1,1,2,5,4,4,7,7,7,7,7,5,4,5,3,3,4,5,4,5,5,4,4,4,4,4,3,NA,3,4,1,2,1,3,3,2,2,5,NA,5,3,4,3,3,5,4,5,2,2,3,2,4,4,4,2,3,4,3,0.634135591010801,0,NA,5,5,4,5,5,6,4,3,4,4,NA,4,4,3,3
6,"T2","CG",FALSE,FALSE,-0.739540401165448,0.0210227084911906,-0.402566196741888,0.314580759999934,0.736079248480173,-0.343840000552562,-0.59274533108673,0.426988604898193,-0.108342998532963,0,0,1.49843627301862,6.349387545157,5.0361539807331,4.97998008733138,5.65259460552631,4.00343597429479,2.58460603380557,3.26941346291704,NA,1.40580919365594,2.63909255782662,3.12802323592655,3.52150065636789,2.5160305352947,3.26740795535248,39,1,0,3,-1.27,1,0,0,0,1,1,-527.115420877395,-14.9308618208439,252,0,0,0.232894434593618,0.767105565406382,1,193.310602482408,58.6893975175917,0,64.4368674941361,11.7378795035183,0,2,0,0,32,NA,NA,192,2453.56356062937,NA,3,NA,1,2,NA,5,5,6,NA,6,5,5,5,5,4,6,6,6,4,5,4,NA,2,3,3,2,3,4,3,4,3,2,1,1,2,2,3,2,3,3,3,3,NA,2,3,5,4,3,2,5,3,3,4,3,2,2,3,3,3,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"T2","IG",TRUE,FALSE,0.167406529003302,0.436760722255569,0.132925176579019,1.09573864819644,1.23593992753089,1.0559731899606,0.714960901238687,0.583969203462675,-1.07198932767612,1,0,2.22222607635693,5.40694909401541,5.35397755522323,6.01486895657877,5.53993839008702,5.41607975822078,3.22345956594482,3.48580716198116,3.81335929334263,1.68169598179101,3.13322535904642,2.58571043334637,2.95411508264141,4.03257172857287,1.41061218245703,50,0,0,1,9.73,0,1,1,0,0,1,-467.882874414491,5.03290543056395,347,1,0,0.278586665173061,0.721413334826939,1,250.330427184948,96.6695728150522,0,83.4434757283159,19.3339145630104,0,2,1,0,42,19,NA,347,4306.08261105997,8168,1,2,1,2,4,4,6,5,NA,5,5,5,6,6,6,5,6,6,NA,5,6,4,3,2,3,3,4,3,3,4,4,1,3,2,3,3,3,4,3,3,3,3,2,3,3,5,4,3,NA,3,3,2,3,4,5,3,3,1,2,0.549833997312478,1,7,6,6,6,4,4,4,5,5,5,4,NA,3,6,5,7
8,"T2","IG",TRUE,FALSE,-0.0404857237123501,-0.314218706754413,1.13215256845071,-1.80612601581119,-0.87298259266362,-1.06869719904841,0.386039406729589,1.25018748066673,0.465482814380951,1,0,2.80981570318218,5.04863176807127,6.50962039580322,2.04341264730694,2.02939320966672,4.21423768109764,3.50597941366326,3.50797557475438,3.60340277869403,1.01191936853927,3.97285781102884,3.44533876181798,2.52077215770673,3.81304174315647,3.93375452930934,37,0,0,3,-3.27,0,1,0,0,1,1,68.5997247046281,2.07662780322816,572,1,0,0.280869849147275,0.719130150852725,1,411.342446287759,160.657553712241,0,137.114148762586,32.1315107424483,0,4,1,0,34,32,NA,568,-1273.39592228921,4224,2,NA,3,1,4,4,6,7,6,NA,7,7,1,2,1,2,3,1,5,5,3,5,4,3,4,4,4,3,3,3,4,1,0,1,4,4,4,4,4,4,3,3,3,3,4,4,4,4,3,2,3,3,3,4,3,4,4,4,4,0.47502081252106,1,5,5,4,5,4,6,NA,6,4,5,3,4,5,5,4,6
9,"T2","IG",TRUE,FALSE,0.169456162473851,-0.714460214699161,-0.476391235337611,-0.433199373345483,0.944123660469872,-0.126152657722852,-0.578902280878349,-0.418084415813,0.206597706668991,1,0,3.09156387372566,4.95428101180106,4.45924294658014,4.05890059389555,5.10349006267612,4.93093372779263,3.90556885609147,3.60007162861586,2.89024347329071,1.97640102901124,2.36417414955614,3.41779687608399,2.61630961907461,3.87662533339601,2.64217024898498,35,1,0,2,-5.27,1,0,0,1,0,1,-232.976848195569,16.1162878677138,36,1,0,0.266531230746768,0.733468769253232,1,26.4048756931163,9.59512430688366,0,8.80162523103878,1.91902486137673,0,0,0,0,NA,NA,NA,0,-2526.68781287814,1643,3,3,3,4,5,5,5,5,4,4,4,5,4,5,3,5,4,4,5,6,NA,4,4,NA,4,4,4,NA,2,2,2,1,3,2,2,3,3,2,3,NA,NA,3,3,2,NA,5,4,5,4,2,3,3,3,3,4,4,2,3,1,0.679178699175393,1,7,7,7,7,4,4,NA,5,3,5,5,NA,4,5,5,5
10,"T2","CG",FALSE,FALSE,-0.256006579268621,-0.150028687054921,0.678728620063202,-0.573771660969776,-0.721559872186153,0.4375917279788,-0.308081656275408,0.967137956444699,-0.0125762063792425,0,0,1.81046546796113,3.88848878663892,5.18657198015321,3.96168717088604,3.4023050601934,4.71579800967142,3.68741033526815,3.15947907057383,2.29676119416464,1.34405311986779,2.2991547934246,3.15973916480289,2.83946365933926,5.17814858322054,3.02463173297223,42,1,0,1,1.73,1,0,1,0,0,1,-153.290598353567,-18.1899288139717,574,0,0,0.190565153229982,0.809434846770018,1,464.61560204599,109.384397954009,0,154.871867348663,21.8768795908019,0,4,1,0,39,22,NA,578,2223.84296561416,NA,1,1,2,1,3,NA,4,4,5,5,5,5,3,3,4,4,5,3,3,6,6,6,4,4,4,4,3,3,3,2,2,1,1,2,3,2,2,3,NA,4,4,4,3,4,4,5,4,2,4,4,5,3,3,5,5,5,3,4,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
